,fileName,yam_pred,res_pred
1343,7ab56c925e6a6bab7e3ac0867b5bb056.wav,5,4
1344,7ab7dde8550c33571e723d6232f31e07.wav,5,1
1345,7b2c0976727766ea281596520d909a0a.wav,2,1
1346,7b7df39000e9357e6634ee270df6bf73.wav,1,5
1347,7b8f08e9224eb6d4b93260b642f7ec7f.wav,5,4
1348,7bb63dc5e03959953b2dc73b0acdff68.wav,5,4
1349,7bbd26807505a9e2718c86d7c1266f02.wav,5,1
1350,7bc52ee70304c9bb1032efdd4c9d52fc.wav,1,5
1351,7bc5453d09f187dd11d020083d1198f6.wav,5,1
1352,7c08ff1dfa12473a5f29cbd8643b005c.wav,5,1
1353,7c2961c69646f6b916d3c6cfeba46e30.wav,1,5
1354,7c301706e80ab2db8ddd667e45f65c63.wav,5,4
1355,7c32803d9fdd315d9794fa3a5e45bab3.wav,3,5
1356,7c3fd7849aa5f7db30d983994d6cbbf0.wav,5,0
1357,7c50885306aec631196342ae4ee9f1e6.wav,0,5
1358,7c5e541fdc57ee7b9fe46f9bce381c22.wav,5,4
1359,7c5f60af9788e38d4d81d51ca9b1bf17.wav,1,5
1360,7cb1206564fb1c16b31fd9d8fadab921.wav,3,5
1361,7cf7982b562feb0ca25da9d7f8bc60ac.wav,1,5
1362,7d04d636af1e974c1701678a68a77c40.wav,1,5
1363,7d18ac700f71182919d4f9dcd5968f35.wav,5,1
1364,7d1b210be1119ed3ed37c8f791b75f24.wav,4,5
1365,7d202f83b465e0a3278126b59e0e4eeb.wav,3,1
1366,7d3293deadfb8f9d6b355a4f35c2a3a2.wav,5,4
1367,7d3532043107dc448bc514a22baf6f29.wav,1,5
1368,7d4de552db2848e3403e08bdbfec1c66.wav,2,1
1369,7d687b6824ce808c517724442b859a02.wav,5,4
1370,7da9ffa7e4ec97d255e937c1d20e1d11.wav,2,1
1371,7dbcfb5575c743181603a1029ccc8451.wav,1,5
1372,7ddd1caa1192d251b08bf926daaa8cd5.wav,5,4
1373,7e02672d00d522d445b5f064e986502e.wav,2,1
1374,7e25a43745d1f81c620c521fea03d3a2.wav,1,5
1375,7e3392477beddd9845d7092255dd2c70.wav,2,1
1376,7e429edb28adeea506854205ba4bde92.wav,1,5
1377,7e4f03aa89f8122479ed6059de2f1589.wav,1,5
1378,7e5e6d3ca52dbb502a818bd58af2fc12.wav,2,1
1379,7e713cd5d18be950ae534f16b2bab48c.wav,5,1
1380,7e88702d3ff5e7a76c6c6dd481f2bea1.wav,1,5
1381,7e8a650eb37071a4c3ee7f52ef886eac.wav,4,5
1382,7f099068f3d713c992c51372454c1f18.wav,5,1
1383,7f3939f277dc10dc3a121c4549c2d8f2.wav,1,5
1384,7f5575d86d89a92c1beead5ed585c4fe.wav,5,4
1385,7f7bd22e461299f119c65abac3f55952.wav,5,4
1386,7f9c7d335aabf366f6f26344ecdc7451.wav,5,4
1387,7fc4fbb016de32b4585d902c6b91f92e.wav,5,1
1388,7fd99305bd08dfb56d0502878673eab8.wav,5,1
1389,7fe1dc93c4b28affd3e60da72e2a2657.wav,5,4
1390,8004cf9e1c213709884be902d01ce0e4.wav,2,1
1391,8015d3a3837418fb3a4240e2f2c7b3f8.wav,5,4
1392,803b9d2196a0539f28f721e22ea5fe12.wav,2,1
1393,80889f80269c7a7445fbfcedbd4f145d.wav,4,5
1394,808d74dd32e1de35557f4554f4929c89.wav,1,5
1395,8092c6075252a77872a6889fa52263b4.wav,5,1
1396,80ccfe0edf1db93be770093682c510d3.wav,3,5
1397,80db2fd58a5f0f33c8bfdfa058a554fc.wav,2,1
1398,80e62f1c6478068f0290c7278bc5c227.wav,2,1
1399,80f2ea6e01a900a6300c7e6f4a427a9d.wav,3,5
1400,8100f09c7c0b6ef279865cbcbe16b9c3.wav,5,4
1401,81171871b450396fdc696da384d18f11.wav,4,5
1402,811f0de4970064c9ad03e044b5b94dda.wav,5,4
1403,8125b3e98907c76c48a8fd2b78b73cfc.wav,3,5
1404,812e6702a10d15c11757557e8c69cdec.wav,4,5
1405,814078a24c920416fa884965a5315311.wav,1,5
1406,81437edb4ca9a2aa3f752b96d40e59f7.wav,4,5
1407,81521b601bb88d149aceaed77dc582b0.wav,2,1
1408,815e04b9d59630344a4fabb8eb7f5390.wav,1,2
1409,81ab2a16979cc4b9300ab0f44eb2ee4b.wav,0,5
1410,81bf25516832a73548163b7775c49dc6.wav,2,1
1411,81d849f1ca4a7c39eaf0f2820d4d6727.wav,5,4
1412,8203312298367bcdbae12666e13df6b4.wav,5,1
1413,82047008c0d12ed8d6ff30624a13179e.wav,1,5
1414,821c5998cc083240c99c8a48f96f3158.wav,5,4
1415,82774bb035a29e65ba3ec812699119be.wav,5,1
1416,827d55266586db24e228299852fe8b5e.wav,1,5
1417,82845c56c6efbd3e9bd25dda208efe6f.wav,1,5
1418,82a34a36d99df48c4514077234dca1a4.wav,5,4
1419,82c4e6afc0122ff9fad3c3fd0279bf27.wav,1,5
1420,82cfd104020c674eb5a3a755c2e24916.wav,4,5
1421,82eb18aa375a843bbae73850e47a6659.wav,2,1
1422,82ef1307f567c5d8fe8e7b525db219f6.wav,5,1
1423,82f008ca0822b699f9679b993961703d.wav,5,2
1424,83505c7f72060664771f7d893f9b6a01.wav,5,1
1425,835941db695ae107610997681b848f97.wav,5,1
1426,83639ffbe56a16ae4410a496634c8f07.wav,1,5
1427,837a4bf379be78453e79414753e907ec.wav,2,1
1428,838ec797663d95c707eb3455c9ba0fe5.wav,5,1
1429,83927b267a553077e68ad851396c6a7b.wav,1,5
1430,83a5fb2b8d51ec9e32d0a788544466df.wav,4,5
1431,83d58aeb92cefa5f6be8f390172efe12.wav,3,5
1432,83d8ca9e0778f963fb5fd8f441a9755c.wav,5,4
1433,83fdce0878d2a387fd812e3baa0b6893.wav,5,4
1434,83ff08f840a18613308471bc84a6a26d.wav,5,1
1435,841a4cdff616cc19d8583d20aae7b3a8.wav,2,1
1436,847c70361d01f5117ed57b1b6e71f7be.wav,1,5
1437,849bf8dcad3ebba3aaf99925dc9f1332.wav,5,1
1438,84b00268702e9ab85152338b618e6c76.wav,2,1
1439,84b1185d06adf2f1e7d36d963001199c.wav,2,1
1440,84f8a095e4530b1a35c699129b745997.wav,1,5
1441,851087a3328c3ecabdb8a2671806f5de.wav,5,1
1442,85217abba3ae2ce3e4e5b80b98e95234.wav,1,5
1443,852cedd0ca52be6591055cc867c02afe.wav,0,4
1444,852d1e308cfe5b7a04a9253b5af51c92.wav,5,4
1445,853868c2e65b9074105940438d6d7e6a.wav,5,4
1446,855212ae81775e0a5e625ac1628f24ce.wav,4,5
1447,856e9bccbdba56fb0aedc0ff31137fb2.wav,5,1
1448,85cafec566f17039d12b205cce29d6be.wav,1,5
1449,85cb7007bc0f4b63afd349c96c764e50.wav,1,5
1450,85e20b2f5f4c64c94ad084fe85869424.wav,3,5
1451,85e5b0cfae8c4edcc0ec8660924f8797.wav,4,5
1452,85f6bedbf0e7825d689e61671413af33.wav,0,5
1453,85f9b4a140f87cf4535cb14405530661.wav,2,1
1454,8617d40c437edfd6ae19ace78f1d4e70.wav,2,1
1455,863d17d975ec71efb33060dcb7d7a51c.wav,3,5
1456,864a8d2aa15d07f27fd6038fe625f2ae.wav,1,5
1457,864c8986e1af5a5ca9cd0661ac0b1e6a.wav,5,1
1458,866464377e5d8a1abbf31cf2e28039b3.wav,1,2
1459,8671d51d9c8cccc02a3319cda7d61c2d.wav,5,1
1460,868f0178a91e77b2e3a9f823bce9757d.wav,1,5
1461,869aea72fee016197fe73ad1ecef786d.wav,2,1
1462,869fb789f51781e960f173b5d8c5d7a0.wav,5,1
1463,86b2ede50ad2b93e62f962e194ce08f3.wav,1,5
1464,86c720c3c4b6e6945d0832ed63afcc06.wav,5,4
1465,86d3baa9ea4eda74e9813115f772ab1a.wav,1,5
1466,86dda3e97a1d90328d14941d32a1bc0c.wav,5,1
1467,86df4ac63244692fb2084c1ed564819b.wav,2,1
1468,872a23e3df42f53bfc51192afc40efa3.wav,2,1
1469,873a643e39e1917d1adc8b4758676922.wav,5,4
1470,8786bc885a03725f78f22173ede3ea96.wav,5,0
1471,87a0bf8c2ce7bfbeacb16af48335234b.wav,5,0
1472,87b931e761b769259992ce6ac7866d0e.wav,5,4
1473,87bd7c97340fbe16ecfe0a7de717f83f.wav,2,1
1474,87c393dbb1628638fff75701436bf8e0.wav,1,5
1475,87d6033f75b3fdebc95f2276ff1cf243.wav,2,1
1476,87e45378a10d556a7a49d57a7b446bdc.wav,5,4
1477,87f4a277b1365dc6aeed1c407c83c303.wav,5,4
1478,881c467ef1d7c63b7855307348f3e6c2.wav,3,5
1479,883c0c129a255a382d27c8bb88d64fb8.wav,2,1
1480,8862c57ee806847209a165de53efd533.wav,4,5
1481,88659e229a3aa45fc0fc8947e244cef0.wav,5,4
1482,887c3d02b9cb35005efa1c2db74ce2e3.wav,5,1
1483,887c597f9cc1a233cb1ee8aa78859c39.wav,4,5
1484,889452e902f0736b25c71b6886407b32.wav,5,1
1485,889b2834ff73b09878607568ccdb25de.wav,5,4
1486,88ae3b6399c3f05195e97841ba86e4d7.wav,5,1
1487,88d1fa25b8c458a3248d2d77d2ea2cdb.wav,2,1
1488,8901d63f206f8379a63626bc7b0a9fe7.wav,2,1
1489,89228a78b3de8c990253839458c388bf.wav,5,1
1490,893f5bda75a7d47814705ca36c506c9e.wav,4,5
1491,89536becb9ef38283d8fd2e74ff8a7ec.wav,5,4
1492,8959aff6e11cb1d6572e4c638c72aa8b.wav,2,1
1493,897615ccf15f47bb4418fc9c70dad12f.wav,5,4
1494,897ab0421fe31f9c90a47b25a52aed2c.wav,1,5
1495,897dfc13645c861853c2930a97966e80.wav,5,4
1496,8991331095531351d2a895eafd3a9b48.wav,1,5
1497,899803f4a75b74b6b0cbc7716cdda8cf.wav,5,1
1498,89bb86273cd3fb35f2655a805f94049e.wav,0,4
1499,89be395974d03c9c7ae78802cd9e132b.wav,5,4
1500,89f449e1230a2514e35bf88632ec78bb.wav,1,5
1501,89fa0732d2c921686eede691c20e4837.wav,5,4
1502,89fdf76a38a8d3c3b2198292f4dc5540.wav,5,4
1503,8a0f5cf4bae1c123d04793d0e82ab7ee.wav,2,1
1504,8a29934a1c69c9df3f3fc5d4054a5ba2.wav,3,5
1505,8a4f512d5545db2ba64059990d52a694.wav,2,1
1506,8a7e24ae31fdb20661469bd380776409.wav,3,5
1507,8aab101ec0ad8234a502e4e58e5740aa.wav,5,1
1508,8ac41dda87739ced0ae3686817450135.wav,5,4
1509,8ad46fa4af5a6cb5b95c1fc66ada9a56.wav,4,5
1510,8adc84131dd37bbeee2c0c2c1d344096.wav,1,5
1511,8aecb60d4674bcd31beac51014b15783.wav,5,1
1512,8afe322c14a564dd7d30ea2c7cc32287.wav,5,4
1513,8b006286ec6c5e9dbdb8ac3d825d5bd8.wav,2,1
1514,8b0345e66dfd9f4a9a83129bdd67dd8e.wav,5,4
1515,8b09c00af1688de06f0c6afbc6f8a23c.wav,2,1
1516,8b1b120dec29c6c5f677dbdeb7bec7bd.wav,2,1
1517,8b49f0d62bf30b7d089d2246452effc5.wav,4,5
1518,8b5d6c3adb52993d3409680d33d8ff18.wav,5,0
1519,8b65a7b56672829dce8a05715bf34889.wav,1,5
1520,8ba4b98b57643d119df9c3dda418c6f0.wav,2,1
1521,8bdeeeae45569070a21e9b4e16fd1fc2.wav,5,4
1522,8c38ce92bbe0b6e18db1f77c000842e2.wav,5,1
1523,8c3a944b849098adb77f497287e2ec6d.wav,1,2
1524,8c496b9e3016a9d9123df036d4436c95.wav,4,5
1525,8c50859554a7e408587221d376b261be.wav,2,5
1526,8c837a3e1f77ccf18c07937aa44b5a67.wav,2,1
1527,8c900a4406d1f6e9fd4266e106dd92f1.wav,5,1
1528,8c935b2c666cb472b0a7dddda51ca001.wav,1,5
1529,8c9517ac85bf983c70a16a2ce2354fff.wav,3,5
1530,8c976a03bb107404f48e8e0efd349a28.wav,3,5
1531,8c9826b2f3dfefc3d451549083816d0f.wav,3,1
1532,8c9adb9a5b9b6779c0ee04b964e29130.wav,5,4
1533,8ca21541903fd666ebf6dab84287f433.wav,2,1
1534,8ca2c98bc96a3ff7752feadbc05707a6.wav,5,1
1535,8ca49dd5ac84fe2ccd96beba191379ff.wav,5,4
1536,8ca6bc58a394b428e67b21b0e7effe24.wav,2,1
1537,8cac5bda666e99ad67ffc3f17ea255e4.wav,1,5
1538,8cd734fa2f6844b540b777fb7e2d26a0.wav,5,1
1539,8d0e5267121ae621e667d45973534ce9.wav,3,1
1540,8d1f71453555073bb8ca9b6d5a86158f.wav,3,5
1541,8d255e624dfef22d5b3d7bbbb19c0082.wav,0,5
1542,8d43788ef2cfd6463a9df9bbe43bc737.wav,5,1
1543,8d5e6c6d5d694c3f697b1c9d2c91eb38.wav,2,5
1544,8d71d20ccda77e516e061dd8777299eb.wav,1,5
1545,8d76eabae786de8bc30d0265d815c5ae.wav,5,1
1546,8d7c925f585a8536f754fc37edd74ab4.wav,5,4
1547,8d8c42929db692b979ce0861818a124e.wav,0,2
1548,8db246d2021e8b66849dae08b14c891a.wav,5,1
1549,8dbe30d9a3ebb83ce7b6dd2d5a91613a.wav,1,5
1550,8dd134019d9f0b66d0f479dc12c052cd.wav,0,4
1551,8e2e74592677506ae8aa745dc9b12171.wav,3,5
1552,8e4559409376bb39f84cbd97c867b5f0.wav,3,2
1553,8e7d7d350cfb4c8b92be6bd53613b717.wav,5,4
1554,8ea5c905b865480a83a720c41a45129d.wav,2,5
1555,8eeb34df886e92a104356134181d4740.wav,1,5
1556,8ef1eb16cdf27cc2856f21c4ce7b5afc.wav,5,4
1557,8f261824d54f6c6d304145a544dcb755.wav,5,4
1558,8f443351c1db9847ab18e1eb8b17fc0a.wav,1,5
1559,8f6e654c1ab8e6fd44ebaf1b1edeaae7.wav,5,4
1560,8f856a9394dbf7527396ee8ce7b62d62.wav,2,1
1561,8f9350a050cbf0094d5a885e4d2183f3.wav,5,4
1562,8f98c392586c431e2b2e4ce75cf476ca.wav,5,1
1563,8fcf0acc296d46647a8c969f464acd85.wav,5,4
1564,8fd8a4fe742a37e8621f28f1351e40ef.wav,1,5
1565,8fe027757a5c4ffa457e953fea7ac63a.wav,5,1
1566,9000307cccad1c912501ff05bd936085.wav,0,5
1567,902d2e4f528a73fafdf3f2a8168d3ae0.wav,2,1
1568,903dc94b9dccadb908f20a5d6bb871b8.wav,3,5
1569,9060b8fd4de7a7def45263204136eb1b.wav,5,4
1570,90782f5bcd89bf7da2164128c322b866.wav,0,5
1571,90846b76e2946bf52cb976e0b536b7f9.wav,5,4
1572,9086bb8738d8dde44ef3d1280b172aa0.wav,5,1
1573,9091d2fda5fa445cd40f7310d9cd5d7e.wav,4,5
1574,9092491463a8292fdcd4deb208eb53a8.wav,3,1
1575,9095054e4b7d7cde33b79e3070a485f5.wav,5,0
1576,909af4c47079093cbd3ce50a1f374f5b.wav,1,5
1577,90b6039aabb8f8b87aa019684b5948cd.wav,5,1
1578,90db07a1cb2c7f218b1e690e9f5b20c5.wav,1,5
1579,9124729204290a082a9c8dd839f3ae93.wav,5,4
1580,913f5e570a66740b6b99697d777518a0.wav,1,5
1581,914ac71c780526043414eabfd21b5d38.wav,1,5
1582,915ec6de00a0887e903fbe53d2eff07c.wav,3,5
1583,917e0f21d9ab64aeb023e154a3ed7ecf.wav,3,5
1584,91bf04e4c0709cd2cfb3e39bf599258a.wav,2,1
1585,91c0009f76d462b0d1eda279faef0590.wav,5,1
1586,91c39d89e40813d26a384f7fdc654244.wav,1,5
1587,91ccf3ea37008322d2269fab50707333.wav,4,5
1588,91d6402ed08b1853ba1083b44ca44a0d.wav,3,5
1589,91dc52485c712d760d9c8e662c352962.wav,5,4
1590,91f89c29d470b125e908844991f15e72.wav,5,4
1591,9207e2688442ec3c4d344eef781ee8e6.wav,5,4
1592,9231a6c70cca0f2264e483cfd0903250.wav,4,5
1593,923debc7cbe181ff037f8d6ff8ca3aeb.wav,2,1
1594,9259420fadc57123c3d5bbe0cb5eaa80.wav,5,1
1595,926dae01502b037896b13e8b5a9d8087.wav,5,1
1596,92780cc4572e8a477f698be5f79e4cd9.wav,5,1
1597,928b5ad159b8773f528fe3cdd194e45c.wav,1,5
1598,929dc19aa87a746e8fd12d0d94dd44af.wav,2,1
1599,92a3d1aee1b9d7f6beb6e96def8957a0.wav,5,1
1600,92b1b5d18814222b98c0b0ee9bc50102.wav,0,4
1601,92c999069de4a2559ad3fed4aa22855e.wav,5,4
1602,92d2840682b78e3e7d86c01bb2456d72.wav,1,5
1603,92dad74be3124fba021906753f850719.wav,1,5
1604,92e4b09cb0fc07200ae9d69272d08aa8.wav,3,5
1605,9317b8168c2db0dc3b3893cb116ba5ac.wav,2,1
1606,935971f65c9ca1b8271af2ae932b01a5.wav,5,1
1607,9367861805faa2ace379cea4ef25b289.wav,5,1
1608,937491b7e24b6f07d1279a2541bceccd.wav,5,1
1609,937b2ea77d76bfcf7f30b1ad7f406630.wav,5,4
1610,938f910eb980bb5f82407f9c48673127.wav,5,2
1611,93b9a9357ce36001aeaf1912e880eabe.wav,2,1
1612,93dd3e9e0f0d3c92755ef6a2d243ba3e.wav,5,4
1613,93e0cd13bcbf27b86b1690b4336233e9.wav,1,5
1614,93f14cf21760874d5703bcb1154e7554.wav,5,4
1615,93f4ae96b93fb157db685c13d2de4100.wav,1,5
1616,93ffea8918d4b5c2700df1eb4a46237e.wav,5,1
1617,9420c5480d219c26efcc3f5c5b689482.wav,2,1
1618,9435cc6c9436e734a938597ac15d85bf.wav,2,1
1619,9436ccb0f8390f3d1d894ece4f19000d.wav,2,1
1620,944ec2c9b5086f843a1e7050bb86b576.wav,1,5
1621,94c7fcd60089f731da7b282d14f934a6.wav,5,1
1622,94c807e216ac7c80d1310865bbba4c6e.wav,5,4
1623,94d016d96df008f2b6d4104ffe36c679.wav,2,1
1624,94fc2ff9ad3e64c2e89ed0a44b3bdda9.wav,3,5
1625,95078db5246f239ffbcb0f7e49f2f726.wav,5,0
1626,95118d2aeff97eda62c1511d3c22ff00.wav,5,4
1627,952cf0831edf22d8f567df99290f53d7.wav,1,2
1628,9558f0c48f38031e16eb2f34899791f6.wav,5,4
1629,955fc0c805f100a4673453d34f922a2d.wav,5,1
1630,9566521023b173e648fb1a7d54d0501d.wav,3,5
1631,956b21f4c48cbdea53c0b85af45696dc.wav,5,1
1632,95991c212dc78d4682d302351ffe2a12.wav,5,4
1633,95994532202068ed1f99f20921e850c1.wav,5,1
1634,959af6f9ed09135d0477d2516d6dda09.wav,2,1
1635,959bad909125033b7884e6c8aef6f1b5.wav,2,1
1636,95a3ca6faeb524afe0236da935886464.wav,1,5
1637,95a5f4d0c5c9ad06c7d62bf56e50783e.wav,2,1
1638,95bf6419d558abd8bd745e15afdd6cd0.wav,3,5
1639,95e95e140c15729ebb5565e0e881c1e4.wav,5,1
1640,95ea2f92a0226650223bf2092dc44ff0.wav,5,4
1641,95eb305b7a28c848569f866be1d2da7f.wav,1,5
1642,95f255d401367e7f46cfd65a46b09f6d.wav,1,5
1643,9601a79d2857d6141e7ff880d361fd87.wav,0,5
1644,9636ff687754877308c6832414aee73e.wav,5,4
1645,963cb023faf860a3385a95ba3e731aff.wav,5,1
1646,96564264c8533b7f692accb7b2b14f50.wav,2,1
1647,965efb24df4af75d1a1dc6ba3586cbfe.wav,1,5
1648,9663c667d6cdcee9bd474e3a1fdb27e7.wav,2,5
1649,967779fdc4f978211fcbd0b609127e04.wav,5,0
1650,96a22d6c7fd615b188188a61c3c18eaa.wav,5,1
1651,96e5855521aaca9e1c499eba168eda0a.wav,5,4
1652,971352e4b9505fc4cf8029ea24ef2e7f.wav,0,5
1653,971dc605b6e240cdc9de964877166e6b.wav,1,5
1654,972c3d4ed40644a2403a2b28ababa4aa.wav,4,5
1655,975e726c62439368721709e4f38c110d.wav,3,5
1656,9760737abcb8eafba8ea12f8cb591ed0.wav,5,1
1657,9762701b346961bdc9d643b0c1517d77.wav,1,5
1658,97632ce0b26634796ca0a6477328473d.wav,5,4
1659,9783d576c3009d923d9bd22ad73c2c19.wav,5,0
1660,9793e50ca420b21d13247fa4f05509fe.wav,5,4
1661,979ddbb9f5c162edfb320b7f6575f98f.wav,5,0
1662,97a82877ccf72a1d4534fe2997daf652.wav,4,5
1663,97f5a22b7048325dbab0e72f76abc62a.wav,1,5
1664,97fc791adb2aa0a2cdac19a0e960cc31.wav,5,1
1665,98134be6079e9b8c91001d51a97b4f66.wav,3,5
1666,987099d6b10e85df3100c40e4bff0402.wav,3,5
1667,987a7511ec44fe0784c96bae3215f263.wav,5,1
1668,987ee5af26b1f0c539e68492533d1da6.wav,5,1
1669,988633c7451e4e51e86229000fd328a0.wav,5,4
1670,988c54206b6d1ca7d86f825db588ac04.wav,5,4
1671,98de0ed925c5725842cb7a985f23ab28.wav,5,0
1672,98de7b293287ecee0c0bf39275d8fd4b.wav,5,4
1673,99203f945947fe1e40dc68912a86c68e.wav,5,4
1674,9937f91bbc8fe67b77425ec2d995358d.wav,2,5
1675,9950f5748638b48fb02b245462fd1db6.wav,5,1
1676,996126b69ccc8e9b51c9fa45557b4b6d.wav,5,1
1677,996305bb30e6f8e0d3fc9e6628f9570c.wav,2,5
1678,9988af06c46e706ce7f5bee80a5f233b.wav,5,4
1679,998e05f3bf75da147142470fe2c15fc4.wav,5,1
1680,999683ec6948b62f7a1ea79824b0dfd7.wav,1,5
1681,99b3de93e0a9a0417ef8522fbaae5e2e.wav,5,4
1682,99c65f3bec7ed747d1c2db0b36520ea7.wav,5,1
1683,99cdcb5eff60be473a1ab3b8fd367ac9.wav,2,1
1684,99cf9692882a54d54ebe9c0383e9599c.wav,3,5
1685,99d10224c8066ec599ad7cb383efb8eb.wav,0,5
1686,99e70075c2e57afea267547e154e0b40.wav,5,1
1687,99edab80f8c9424146691a360322afee.wav,3,1
1688,99f30a7c67e2663fde2d4c38a0494d4c.wav,1,5
1689,9a235c736c7a2e73a1a44fc5d8b9b1db.wav,2,1
1690,9a41d156a8874ec776c5099089e28101.wav,5,4
1691,9a6039156473360e48d60e3edfca862e.wav,1,5
1692,9a630c09a97d8b8e0b2966550c094d1b.wav,5,4
1693,9a74cf8afa1389fbdebceeb4483cc428.wav,1,5
1694,9a811a224077aae3d592bc3ceac5f0cf.wav,2,1
1695,9a86949cf26c31458d535ef92bcb33a3.wav,2,1
1696,9a8c8ef7d765b26b96c954847fb9555b.wav,5,0
1697,9ac24578ed1092aa3e9975b66be47457.wav,3,5
1698,9adcd6f7a266bbc3961b2cf304b80c66.wav,1,5
1699,9ae112d4f4f20d02992af9db419d4999.wav,3,5
1700,9aeb370abb9af5acb06fb86547921fa3.wav,3,1
1701,9aefac22dc2d81dc7aee08930bf74b7e.wav,1,5
1702,9aefff5accf1cbc1dcfbf07960952d97.wav,1,5
1703,9af084cd8064d206b8a561726efde06a.wav,2,1
1704,9af6c0031df2626087793e6f7a6ff25b.wav,0,5
1705,9b24e01f45b8edf8943afe0d78d045d6.wav,0,4
1706,9b2d9b73b1c77e5ab71093e74c582389.wav,5,1
1707,9b9baeae0929683a9be0202749c94743.wav,1,5
1708,9b9f9773907694e2612baaa2eb12edbd.wav,5,1
1709,9c161145892f4ff267e94158fa6bfcae.wav,5,4
1710,9c48624fb32ff74a477c3053a3c5907f.wav,5,1
1711,9c5d004932fbe03f7c160e93358083ac.wav,2,5
1712,9c664d3813e81278b66dec6792566ed7.wav,5,1
1713,9c75c82e9703b06a2400aa3d99e4ea3e.wav,2,1
1714,9ca453ca30ca7cee9920cbf06d466763.wav,2,1
1715,9ca84fb50717c5f6601552695a39d8a8.wav,1,5
1716,9cdb73441e67285db182fdc977ad66b2.wav,0,4
1717,9cfcc339b9dfd077860f7862b25878df.wav,5,1
1718,9d04be52a33401b59ae29bc1524486ba.wav,5,1
1719,9d0d7871c601abce170004e29d8f5f14.wav,5,1
1720,9d169d975de981b87fd52d03ce658cfa.wav,5,1
1721,9d5329d69be4a7103609596873068cce.wav,1,2
1722,9d566f7a2cf122356920b353f0604025.wav,5,1
1723,9d74d67f17aa0f2a61112659d9689962.wav,3,1
1724,9d8c971fff864137c664688b0cb9d69c.wav,5,1
1725,9da6d0ffa5da292c572d76cababdad39.wav,5,4
1726,9dee6f1212d2e0ffc0bfd625cba6033b.wav,2,1
1727,9df99b00c42d83d58879cd01368c5830.wav,4,5
1728,9e2262d0bc1c54237d3b29bf449cf48b.wav,5,1
1729,9e2f7c82049dcca2fbd3b8988d3dbbd8.wav,5,1
1730,9e4487af149393f95c29d3ba2cc0d7b9.wav,2,1
1731,9e768e818781accf0923aecb2c2355a2.wav,5,1
1732,9ed2e6b810a5f09a50b6ec02f85745a3.wav,1,5
1733,9ee81b87eb18103b250696121097afca.wav,2,1
1734,9f249a5113bcd39008bef86a44a4818a.wav,5,4
1735,9f3d252ef558c5d829f9c265c5272c1d.wav,1,5
1736,9f8927e61509fde9f3459035cfa99651.wav,5,1
1737,9f909a49c3395ff2bcac55d82789d798.wav,1,5
1738,9f9530cb06fadd22af241d29017af660.wav,3,5
1739,9f9d1f221209852d1cb25e0bb466a0f2.wav,1,2
1740,9fbef7bad5d349e2a72641e2b8d16a8c.wav,5,4
1741,9fc036d46dc4a78ce38ffde495e75620.wav,5,0
1742,9fedff25aee306108933ee590e8c5ca3.wav,2,1
1743,9ff1f76eacfca184e90d3cd28aaa85f7.wav,5,4
1744,9ff544460d3e6cd2214e59e53ca2608b.wav,5,4
1745,a0095b58f2ad0ffa1d94b775b95828cc.wav,5,1
1746,a015e56b34dab2c1ac9ae2fd69bb43bc.wav,5,1
1747,a030774538aa205fdd34df26ef071b23.wav,2,1
1748,a03651aaec4edb35f4eb14a4764e5433.wav,2,1
1749,a07fb84d895bf3364d6fc7b83b706982.wav,2,1
1750,a08045f57782115308ce99fa080fe033.wav,5,0
1751,a081b61b7888347bbdbf643a56eace23.wav,5,1
1752,a0a21ba022e82c16bfa52baab3536fe0.wav,5,1
1753,a0b22351d1a44a7c5d318eae320d2323.wav,5,4
1754,a0dd561d4346af21d9a38559e4e34f73.wav,5,1
1755,a0f7cad8c5c1ed80f012764eb12a7260.wav,1,5
1756,a11261a24e61db2220ae8c3c33edd056.wav,1,5
1757,a12b3e4e94f0fa22e13bd69f3e302c34.wav,1,2
1758,a14d8455dfb800ad1354c366d8fd33f7.wav,5,4
1759,a151ca4c369ed4e40ec5343e74ce39da.wav,5,0
1760,a154815a9923805ed1b246c349680cdc.wav,3,1
1761,a159dea6b5c1983a9a0f1e0d0463ff97.wav,1,5
1762,a168cd89a9510e5802a100871d6bc850.wav,5,1
1763,a16985cc0c0d2fcd2df6547953e4c432.wav,3,1
1764,a17137f9809700c862398c4a119e41ab.wav,2,1
1765,a189f174e168907ac2dc3b5d74c030e6.wav,5,4
1766,a1a144c5001cdcf6e1709bc817163972.wav,0,4
1767,a1a682f973e4b0a4a8dc340881ab825d.wav,5,1
1768,a1ae145bfb505d58c3182fb8ef9d5098.wav,0,4
1769,a1bfc5feb0975e405cde41e27d755b9e.wav,2,1
1770,a1d690ac307ad1930b58664dc1a9bf27.wav,1,5
1771,a1d722a426c8b923df335552201be579.wav,5,4
1772,a1dac5eeb21971c4a76eb6fc3aa8b888.wav,1,5
1773,a1e07fba1aec18dd40d2ce280771fffb.wav,5,4
1774,a1fa74114045e28f017c7066952f614c.wav,5,1
1775,a2044bd94803033c04fa332929bc407b.wav,5,4
1776,a24127bb2e215f1e1de9e2e2523a6519.wav,1,5
1777,a249bd6eee19e3a9db8b4546f89ba14f.wav,2,1
1778,a279d1df313d2d29a5934ffd6bb8d724.wav,1,2
1779,a282617092c58626eef45e16e980aab6.wav,5,1
1780,a2c76470b284073439beea3ca5a243f5.wav,1,5
